Programme d'intervention,X,Y,Z,Budget_Description,Budget_Estime
Paquet Énergie-Climat (PEC),9,5,9,"Investissements énergétiques de 37 Md€/an ; soutien public estimé à 19,8 Md€ en 2012.",37000000000.0
Crédit d'impôt développement durable (CIDD),5,5,9,"12 Md€ de crédit d'impôt accordés (2005-2010) ; dépense fiscale de 1,13 Md€ en 2012.",12000000000.0
Éco-prêt à taux zéro (Éco-PTZ),9,5,9,Coût générationnel de 571 M€ (2009-2012).,571000000.0
Fonds Chaleur,5,5,9,"628 M€ engagés (2009-2011) ; besoin estimé de 1,4 Md€ supplémentaires d'ici 2020.",628000000.0
Plan de performance énergétique des exploitations agricoles (PPE),2,5,6,"20,6 M€ de crédits de paiement en 2013.",20600000.0
Système d’échange de quotas d’émission (SCEQE / EU-ETS),5,10,9,"1,6 Md€ de perte pour l'État (fraude TVA) ; 95 M€ de financement de quotas par l'État.",1600000000.0
Plan national nutrition santé (PNNS),9,2,5,Non précisé,
Programme national pour l'alimentation (PNA),2,5,5,Non précisé,
Projets Alimentaires Territoriaux (PAT),2,5,5,Non précisé,
Plan Ecophyto,2,5,5,Données budgétaires variables,
Politique de développement des biocarburants,2,10,9,Dépense fiscale (réduction TICPE) évaluée à près de 300 M€ en 2019 ; Coût de 90 à 225 €/tCO2 évitée,300000000.0
Contrôle-sanction automatisé de la vitesse (CSA),5,5,9,"866 M€ (investissement et fonctionnement 2003-2009) ; contraventions perçues : 2,3 Md€",866000000.0
"Ecophyto (Plans 1, 2 et Stratégie 2030)",2,5,6,"Financement par le CASDAR (141 M€/an global), agences de l'eau (financement des groupes 30 000), 146 M€ pour PARSADA dès 2024",141000000.0
PNDAR (Programme National de Développement Agricole et Rural),2,10,6,"Financé par le CASDAR (141 M€ en 2023), taxe sur le chiffre d'affaires des exploitants ; 63,6 M€ pour le développement (P775) et 77,4 M€ pour la recherche (P776)",141000000.0
France 2030 (incluant PIA 4),2,10,9,"Enveloppe globale annoncée de 2,8 Md€ pour agriculture/alimentation ; 400 M€ pour équipements ; 90 M€ pour l'appel à projets PRAAM (prise de risque)",2800000000.0
PNRI (Plan National de Recherche et d'Innovation Betterave),2,5,6,20 M€ (dont 7 M€ d'aides publiques) pour 2020-2023 ; 4 M€ pour le PNRI-C (consolidé) 2024-2026,20000000.0
Territoires d'Innovation (PIA 3),2,10,6,"80 M€ financés par l'État pour 6 projets agricoles (Biovallée, Cœur d'Essonne, LIT Ouesterel, Occitanum, Terres de Sources, Vitirev)",80000000.0
Plan de Compétitivité et d'Adaptation des Exploitations Agricoles (PCAE),2,10,9,621 M€ en 2019 (co-financements État/Régions/UE),621000000.0
Maisons de services au public (MSAP),9,10,6,Coût annuel moyen par maison : 65 000 € (hors Poste) ou 32 000 € (Poste) ; coût global estimé à 61 M€ ; coût unitaire par demande partenaire de 55 €,0.0
Politiques de développement de l'usage du vélo,5,5,6,"Dépenses publiques vélo de 672 M€ (sur 14 villes/agglo 2003-2050) ; coût d'entretien de 5,6 euros/habitant/an",672000000.0
Grand Paris Express,8,5,9,Coût de construction évalué à 35 milliards d'euros,35000000000.0
Schémas départementaux d'amélioration de l'accessibilité des services au public (SDAASP),9,5,6,"Financement via FNADT et crédits de diagnostic (0,63 M€ en 2018)",630000.0
"Plan ""Ma santé 2022"" / Communautés professionnelles territoriales de santé (CPTS)",5,2,6,"Aides financières de l'État et de l'assurance maladie (86,9 M€ en 2015)",86900000.0
Crédit d'Impôt Industrie Verte (C3IV),5,5,9,Taux de crédit d'impôt de 20 % à 60 % ; Objectif de 23 Mds € d'investissements générés,23000000000.0
Contrat de Ville (Politique de la Ville),8,5,2,"Crédits spécifiques État (BOP 147), Dotation Politique de la Ville (DPV), Abattement TFPB",
Plan France 2030,5,5,9,Enveloppe totale de 54 Mds €,54000000000.0
Prime à la conversion (PAC) des véhicules particuliers,5,10,6,Surcoût d'achat anticipé estimé à 310 M€; prix moyen d'acquisition de 13 200 €,310000000.0
Stratégie Nationale Bas-Carbone (SNBC),2,10,9,Besoins de financements publics et privés de 60 à 70 milliards €/an d'ici 2030,70000000000.0
Programme d'investissements d'avenir (PIA) - Volet ADEME,9,10,9,"3,85 milliards d'euros de crédits attribués pour les PIA 1 et 2 opérés par l'ADEME. Montant moyen par projet d'environ 4,1 millions d'euros.",3850000000.0
Dispositif d'écopastille (Bonus-Malus écologique),5,10,6,Déficit budgétaire cumulé de 396 M€ (2008-2012) ; perte d'utilité des consommateurs estimée à 152 M€.,396000000.0
Chèque énergie,5,5,6,Enveloppe totale distribuée de 840 millions d'euros en 2019.,840000000.0
PNNS (Programme national nutrition santé),9,2,5,Non précisé dans la source,
PNA (Programme national pour l'alimentation),2,5,5,Non précisé dans la source,
Ecophyto,2,5,5,Redevance sur les pollutions agricoles diffuses,
Plan Particules,5,5,5,Crédits budgétaires dédiés à l'amélioration de la qualité de l'air,
PREPA (Plan national de réduction des émissions de polluants atmosphériques),9,5,9,"Coût de mise en œuvre estimé à 2,2 Md€ au niveau européen d'ici 2030",2200000000.0
PPA (Plan de Protection de l'Atmosphère),8,5,6,"Soutien du ministère entre 1,5 M€ et 2,7 M€ par an (2011-2015)",1500000.0
Prime à la conversion (PAC),5,5,6,276 M€ en 2021 (492 M€ en 2020),276000000.0
PNSE (Plan National Santé Environnement),9,5,6,"Financements DGS (env. 1,4 M€ en 2014 pour la thématique air)",1400000.0
Fonds Air-Bois,5,5,6,Aide de 1 000 € par foyer (900 000 €/an sur 4 ans pour l'Arve),0.0
Appel à manifestation d’intérêt (AMI) « Fabriques de territoire »,9,10,6,Dotation globale de 45 millions d’euros ; financements par structure variant de 50 000 € à 150 000 € sur trois ans,45000000.0
"Nouveaux Lieux, Nouveaux Liens (NLNL)",9,10,6,Inclus dans les budgets de l'ANCT (Direction générale déléguée au numérique),
Stratégie Nationale Bas-Carbone (SNBC),2,10,9,Besoins d'investissements estimés entre 37 et 70 milliards d'euros par an d'ici 2030 (soit +34 Mds€/an d'investissements publics selon Pisani-Ferry),70000000000.0
MaPrimeRénov’,9,2,6,"Budget d'intervention public significatif (sujet à des baisses et instabilités mentionnées comme ""stop and go"")",
Plan National d'Adaptation au Changement Climatique (PNACC 3),2,5,9,"Coût de l'inaction estimé à une baisse de 11 % du PIB d'ici 2050 (Cour des comptes) ; indemnisation RGA s'élevant à plusieurs milliards (3,5 Mds€ en 2022)",3500000000.0
Plan Protéines Végétales (Plan de relance),2,5,5,"Donnée chiffrée globale absente, mais baisse de 75 % des AE constatée sur les lignes de planification écologique",
Territoires d'industrie (Phase 1 : 2018-2023),5,10,9,"1,775 Md€ engagés (883 M€ payés) sur 2019-2023 par l'État et ses opérateurs.",1775000000.0
Fonds d'accélération des investissements industriels dans les territoires (FAIIT),9,10,6,"954 M€ annoncés (712 M€ État, 242 M€ Régions). 685 M€ d'aides attribuées au total.",954000000.0
Ecophyto (volet agricole),2,5,2,Financé sur les fonds de la formation continue (données budgétaires globales non détaillées).,
Habiter Mieux,9,2,6,Financement reposant en partie sur les certificats d'économie d'énergie (CEE).,
"PNNS, PNA, PAT, Ecophyto (programmes nationaux et territoriaux)",2,5,5,Données budgétaires ou externalités économiques chiffrées (non détaillées dans la source),
Crédit d'impôt développement durable (CIDD),9,5,9,"Dépense fiscale d'environ 2,8 milliards d'euros en 2008",2800000000.0
Éco-prêt à taux zéro (EcoPTZ),9,5,9,Subvention équivalente au montant total des intérêts (environ 20 % du montant des travaux),
Réglementation Thermique (RT2012-2020 / RE2020),5,5,5,Surcoût de 15 % (BBC) à 30 % (BEPOS) par rapport à la RT2005,
Contribution Climat Énergie (CCE / Taxe Carbone),9,5,5,"Valeur du carbone fixée à 32 €/tCO2 en 2010, atteignant 217 €/tCO2 en 2050",32.0
Politique de développement des transports collectifs régionaux (TER),5,5,6,Coût d'opportunité des fonds publics estimé à 30 % des subventions,
MaPrimeRénov’,9,5,9,Besoin de financement supplémentaire estimé entre 3 et 14 milliards d'euros d'ici 2030,14000000000.0
Fonds Chaleur,5,5,6,"Coût des projets d'environ 9,7 €/MWh produit en 2024",9.7
Territoires d'industrie,9,10,9,900 millions d'euros (fonds d'accélération des investissements industriels),900000000.0
Agenda rural,2,10,6,"Plus de 200 M€ annuels pour la DETR et 182,5 M€ pour la DSIL en 2019 consacrés aux contrats de ruralité ; 15 000 € d'aide par VTA.",200000000.0
Appels à projets TCSP (Transports Collectifs en Site Propre),5,5,9,"800 M€ (AAP 2009), 590 M€ (AAP 2011), 450 M€ (AAP 2014) d'aides de l'État pour 5,2 Md€ d'investissements publics totaux.",800000000.0
Crédit d'impôt recherche (CIR),9,10,9,"5,5 Md€ à 6,4 Md€ par an (en 2013-2014).",5500000000.0
MaPrimeRénov (MPR),9,5,9,"2,5 Md€ de primes engagées en 2022.",2500000000.0
Certificats d'économie d'énergie (CEE),5,10,9,"~3,8 Md€ d'aides pour le secteur résidentiel en 2022 (financé par les consommateurs).",3800000000.0
Bonus Écologique,9,5,6,1 040 M€ versés aux ménages en 2022.,40000000.0
Prime à la Conversion (PAC),9,5,6,142 M€ versés aux ménages en 2022.,142000000.0
Fonds Chaleur,5,5,9,"Inclus dans les 1,3 Md€ d'aides totales de l'Ademe en 2022.",1300000000.0
Prêt Vert (et Prêt Énergie Environnement),5,5,9,72 M€ de dépenses publiques pour les bonifications de prêts.,72000000.0
Accompagnement à la transition (Diagnostics),5,5,6,~40 M€ de financement public estimé en 2022.,40000000.0
Plan national pour des achats durables (PNAD) 2022-2025,9,10,6,"Subvention d'État de 2,8 M€ pour le réseau des facilitateurs de clauses sociales",2800000.0
Loi Climat et résilience (Article 35),2,5,5,Non chiffré globalement dans la source (externalités économiques en cours de maturation),
Plan France Relance (Volet Immobilier),9,5,9,"2,7 Md€ de budget total pour la partie immobilière",2700000000.0
Plans Résilience 1 et 2,9,5,9,"200 M€ d'investissements cumulés (50 M€ pour Résilience 1, 150 M€ pour Résilience 2)",200000000.0
Loi EGAlim (Restauration collective),2,5,5,Non spécifié dans la source,
Plan national pour des achats durables (PNAD) 2022-2025,9,10,2,"2,8 M‐ pour le renforcement du réseau de facilitateurs (185 ETP).",2800000.0
Loi « Climat et r	silience » (Dispositions achats),5,5,2,Non chiffr	 globalement (co	ts de mise en conformit	 juridique et formation).,
